Province/State,Country/Region,Latitude,Longitude,Date,Confirmed,Deaths,Recovered,Active,WHO Region,Case_Fatality_Rate,Recovery_Rate
Unknown,Sudan,12.8628,30.2176,2020-07-21,10992,693,5707,4592,Eastern Mediterranean,0.06304585152838428,0.5191957787481805
Unknown,Suriname,3.9193,-56.0278,2020-07-21,1131,21,705,405,Americas,0.01856763925729443,0.623342175066313
Unknown,Sweden,60.128161,18.643501,2020-07-21,78166,5646,0,72520,Europe,0.07223089322723435,0.0
Unknown,Switzerland,46.8182,8.2275,2020-07-21,33742,1972,30300,1470,Europe,0.05844348289965029,0.8979906348171418
Unknown,Taiwan*,23.7,121.0,2020-07-21,451,7,440,4,Western Pacific,0.015521064301552107,0.975609756097561
Unknown,Tanzania,-6.369028,34.888822,2020-07-21,509,21,183,305,Africa,0.0412573673870334,0.35952848722986247
Unknown,Thailand,15.870032,100.992541,2020-07-21,3255,58,3105,92,South-East Asia,0.017818740399385562,0.9539170506912442
Unknown,Togo,8.6195,0.8248,2020-07-21,790,15,560,215,Africa,0.0189873417721519,0.7088607594936709
Unknown,Trinidad and Tobago,10.6918,-61.2225,2020-07-21,139,8,124,7,Americas,0.05755395683453238,0.8920863309352518
Unknown,Tunisia,33.886917,9.537499,2020-07-21,1389,50,1103,236,Eastern Mediterranean,0.03599712023038157,0.7940964722822175
Unknown,Turkey,38.9637,35.2433,2020-07-21,221500,5526,204011,11963,Europe,0.024948081264108354,0.9210428893905191
Unknown,Uganda,1.373333,32.290275,2020-07-21,1072,0,958,114,Africa,0.0,0.8936567164179104
Unknown,Ukraine,48.3794,31.1656,2020-07-21,61454,1537,33186,26731,Europe,0.025010577016955773,0.5400136687603736
Unknown,United Arab Emirates,23.424076,53.847818,2020-07-21,57498,341,49964,7193,Eastern Mediterranean,0.005930641065776201,0.868969355455842
Bermuda,United Kingdom,32.3078,-64.7505,2020-07-21,153,9,137,7,Europe,0.058823529411764705,0.8954248366013072
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-07-21,203,1,201,1,Europe,0.0049261083743842365,0.9901477832512315
Channel Islands,United Kingdom,49.3723,-2.3644,2020-07-21,583,47,529,7,Europe,0.08061749571183534,0.9073756432246999
Gibraltar,United Kingdom,36.1408,-5.3536,2020-07-21,180,0,180,0,Europe,0.0,1.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-07-21,336,24,312,0,Europe,0.07142857142857142,0.9285714285714286
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-21,12,1,10,1,Europe,0.08333333333333333,0.8333333333333334
Unknown,United Kingdom,55.3781,-3.436,2020-07-21,295817,45422,0,250395,Europe,0.15354763248900502,0.0
Unknown,Uruguay,-32.5228,-55.7658,2020-07-21,1096,33,929,134,Americas,0.030109489051094892,0.8476277372262774
Unknown,US,40.0,-100.0,2020-07-21,3899211,142121,1182018,2575072,Americas,0.03644865589474383,0.3031428665953189
Unknown,Uzbekistan,41.377491,64.585262,2020-07-21,17881,95,9521,8265,Europe,0.005312901962977462,0.5324646272579834
Unknown,Venezuela,6.4238,-66.5897,2020-07-21,12774,120,6983,5671,Americas,0.009394081728511038,0.5466572725849381
Unknown,Vietnam,14.058324,108.277199,2020-07-21,401,0,365,36,Western Pacific,0.0,0.9102244389027432
Unknown,Zambia,-13.133897,27.849332,2020-07-21,3386,128,1620,1638,Africa,0.03780271707028943,0.47844063792085056
Unknown,Zimbabwe,-19.015438,29.154857,2020-07-21,1820,26,488,1306,Africa,0.014285714285714285,0.2681318681318681
Unknown,Dominica,15.415,-61.371,2020-07-21,18,0,18,0,Americas,0.0,1.0
Unknown,Grenada,12.1165,-61.679,2020-07-21,23,0,23,0,Americas,0.0,1.0
Unknown,Mozambique,-18.665695,35.529562,2020-07-21,1536,11,0,1525,Africa,0.007161458333333333,0.0
Unknown,Syria,34.802075,38.996815,2020-07-21,540,31,0,509,Eastern Mediterranean,0.05740740740740741,0.0
Unknown,Timor-Leste,-8.874217,125.727539,2020-07-21,24,0,0,24,South-East Asia,0.0,0.0
Unknown,Belize,17.1899,-88.4976,2020-07-21,42,2,22,18,Americas,0.047619047619047616,0.5238095238095238
Unknown,Laos,19.85627,102.495496,2020-07-21,19,0,19,0,Western Pacific,0.0,1.0
Unknown,Libya,26.3351,17.228331,2020-07-21,2088,50,479,1559,Eastern Mediterranean,0.023946360153256706,0.22940613026819923
Unknown,West Bank and Gaza,31.9522,35.2332,2020-07-21,9228,64,1932,7232,Eastern Mediterranean,0.006935413957520589,0.2093628088426528
Unknown,Guinea-Bissau,11.8037,-15.1804,2020-07-21,1954,26,803,1125,Africa,0.01330603889457523,0.4109518935516888
Unknown,Mali,17.570692,-3.996166,2020-07-21,2477,122,1856,499,Africa,0.04925312878482035,0.749293500201857
Unknown,Saint Kitts and Nevis,17.357822,-62.782998,2020-07-21,17,0,15,2,Americas,0.0,0.8823529411764706
Northwest Territories,Canada,64.8255,-124.8457,2020-07-21,5,0,0,5,Americas,0.0,0.0
Yukon,Canada,64.2823,-135.0,2020-07-21,13,0,0,13,Americas,0.0,0.0
Unknown,Kosovo,42.602636,20.902977,2020-07-21,5877,139,3069,2669,Europe,0.0236515228858261,0.5222052067381318
Unknown,Burma,21.9162,95.956,2020-07-21,341,6,280,55,South-East Asia,0.017595307917888565,0.8211143695014663
Anguilla,United Kingdom,18.2206,-63.0686,2020-07-21,3,0,3,0,Europe,0.0,1.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-21,8,1,7,0,Europe,0.125,0.875
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2020-07-21,81,2,22,57,Europe,0.024691358024691357,0.2716049382716049
Unknown,Botswana,-22.3285,24.6849,2020-07-21,522,1,48,473,Africa,0.0019157088122605363,0.09195402298850575
Unknown,Burundi,-3.3731,29.9189,2020-07-21,328,1,207,120,Africa,0.003048780487804878,0.6310975609756098
Unknown,Sierra Leone,8.460555,-11.779889,2020-07-21,1727,66,1273,388,Africa,0.03821656050955414,0.7371163867979155
Unknown,Malawi,-13.2543,34.3015,2020-07-21,3045,64,1180,1801,Africa,0.021018062397372743,0.38752052545155996
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-07-21,13,0,13,0,Europe,0.0,1.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-07-21,4,0,1,3,Europe,0.0,0.25
Unknown,South Sudan,6.877,31.307,2020-07-21,2211,45,1175,991,Africa,0.0203527815468114,0.5314337403889643
Unknown,Western Sahara,24.2155,-12.8858,2020-07-21,10,1,8,1,Africa,0.1,0.8
Unknown,Sao Tome and Principe,0.1864,6.6131,2020-07-21,746,14,588,144,Africa,0.01876675603217158,0.7882037533512064
Unknown,Yemen,15.552727,48.516388,2020-07-21,1629,456,741,432,Eastern Mediterranean,0.27992633517495397,0.4548802946593002
Unknown,Comoros,-11.6455,43.3333,2020-07-21,337,7,319,11,Africa,0.020771513353115726,0.9465875370919882
Unknown,Tajikistan,38.861,71.2761,2020-07-21,6967,57,5683,1227,Europe,0.008181426725993972,0.81570259796182
Unknown,Lesotho,-29.61,28.2336,2020-07-21,359,6,69,284,Africa,0.016713091922005572,0.19220055710306408
Unknown,Afghanistan,33.93911,67.709953,2020-07-22,35727,1190,23924,10613,Eastern Mediterranean,0.03330814230134072,0.6696336104346853
Unknown,Albania,41.1533,20.1683,2020-07-22,4358,120,2463,1775,Europe,0.027535566773749427,0.565167508031207
Unknown,Algeria,28.0339,1.6596,2020-07-22,24872,1111,16983,6778,Africa,0.04466870376326793,0.6828160180122226
